"","Direction","GSEA analysis: WITHOUTEXPOSURE vs REFERENCE Pathways","URL","NES","Genes","adj.Pval"
"102","Down","GO:0004652 polynucleotide adenylyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0004652","-0.9514","6","2.3e-01"
"527","","GO:0070566 adenylyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0070566","-0.912","8","2.3e-01"
"343","","GO:0016868 intramolecular transferase activity phosphotransferases "," http://amigo.geneontology.org/amigo/term/GO:0016868","-0.8668","9","3.0e-01"
"533","","GO:0097573 glutathione oxidoreductase activity "," http://amigo.geneontology.org/amigo/term/GO:0097573","-0.8629","7","7.1e-01"
"518","","GO:0061783 peptidoglycan muralytic activity "," http://amigo.geneontology.org/amigo/term/GO:0061783","-0.873","6","7.9e-01"
"43","","GO:0003796 lysozyme activity "," http://amigo.geneontology.org/amigo/term/GO:0003796","-0.8625","5","1.0e+00"
"207","","GO:0008417 fucosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0008417","-0.8583","6","1.0e+00"
"420","","GO:0030983 mismatched DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0030983","-0.7564","6","1.0e+00"
"404","","GO:0030145 manganese ion binding "," http://amigo.geneontology.org/amigo/term/GO:0030145","-0.749","9","1.0e+00"
"478","Up","GO:0046912 acyltransferase activity acyl groups converted into alkyl on transfer "," http://amigo.geneontology.org/amigo/term/GO:0046912","0.8839","5","1.0e+00"
"101","","GO:0004623 phospholipase A2 activity "," http://amigo.geneontology.org/amigo/term/GO:0004623","0.8579","5","1.0e+00"
"66","","GO:0004190 aspartic-type endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004190","0.8222","7","1.0e+00"
"520","","GO:0070001 aspartic-type peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0070001","0.8222","7","1.0e+00"
"480","","GO:0046915 transition metal ion transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0046915","0.8043","6","1.0e+00"
"65","","GO:0004185 serine-type carboxypeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004185","0.7839","5","1.0e+00"
"523","","GO:0070008 serine-type exopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0070008","0.7785","7","1.0e+00"
"283","","GO:0016645 oxidoreductase activity acting on the CH-NH group of donors "," http://amigo.geneontology.org/amigo/term/GO:0016645","0.7628","15","1.0e+00"
"182","","GO:0008175 tRNA methyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0008175","0.7607","7","1.0e+00"
"380","","GO:0019789 SUMO transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0019789","0.7604","6","1.0e+00"
"295","","GO:0016706 2-oxoglutarate-dependent dioxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0016706","0.7483","5","1.0e+00"
